Latitude,Longitude
-0.9816330059415095,0.9719861807491122
0.9686618167005765,-0.9556016529973601
-0.9889364737723176,-1.0090032073964446
-0.11208493357203116,-0.024167929166630856
0.9275430060692431,0.9387300229666216
