Latitude,Longitude
-0.9816330059415096,0.971986180749112
0.9686618167005765,-0.95560165299736
-0.9889364737723176,-1.0090032073964446
-0.11208493357203116,-0.02416792916663086
0.9275430060692431,0.9387300229666216
