Latitude,Longitude
-0.9816330059415096,0.9719861807491121
0.9686618167005763,-0.9556016529973601
-0.9889364737723176,-1.0090032073964443
-0.11208493357203114,-0.024167929166630856
0.9275430060692431,0.9387300229666216
