PC1,PC2,PC3
-2.1711090320690003,-0.3787744396830013,0.36950572328510756
-1.4867337521253134,-1.9273967667984933,1.485164974286383
0.18061641628963226,1.0733793688481637,0.17943850546311155
-1.0319333986356352,-0.7658476451931574,1.4064505478088383
-0.1924448652806806,-0.007618989014678965,2.0524529877592204
-0.6909799683293637,-0.5837772622626083,-0.42296180642518705
-1.042928775209643,-0.0025865882225888175,-0.41441256614965355
0.9688091033646921,0.8159434538664441,0.5239477276147807
-0.6671462489490502,-1.8504048164018727,-0.5959091220820744
-2.1026835903098156,-0.17060040069221236,-0.43111186381891253
-1.7104705356868062,-0.2894399616115392,1.3825999677610237
-1.4719320899390167,-0.3936500731225751,-1.1750843585006001
1.9309551832231717,0.5997671781320755,-0.1852840706521538
-1.9885663949569086,-1.1225581974510974,0.5390650073397744
1.156879113062113,0.34337831360155585,-1.0425548259718893
0.5091222279840051,0.5283363419567438,-0.43065873672880495
-0.04023399577768993,-1.44362171294563,0.9927256100909764
2.478849211255841,-0.33415228881668657,1.4446940630042797
-1.6039686046484252,-0.30610204167481436,-1.8744956913647266
1.4568705529342518,-1.1989254563175717,0.8921170832634066
2.207516826989773,-1.2217676945989133,0.65870871253554
2.0380263076182437,-1.0720752820234147,-0.9835996047730117
-0.19270650338292966,-1.1778534810002617,-0.48652893020044535
1.2849149502132657,-1.3120474904370736,0.758723449000766
-1.6090865369008456,-2.155201882998592,-0.22807856970591076
2.236304995403901,-0.28176290343454746,-0.6851010004151845
-1.6069772002430658,-0.588581961780686,1.2931985181934456
1.91038863311013,-1.5201518207398137,1.8640386493705399
1.5532654306036193,0.18619773684262586,1.5818323649288688
-1.7174070221130247,-1.4880825931659862,0.6157090408786052
0.07175504571901578,1.4704188318234117,1.9310194490877932
-1.3109660756877972,-1.0498374242413244,0.18711689215018706
1.2584500468965134,0.29749804474752656,0.6533546988958475
-1.5327497638004557,-2.264962298710803,-0.2731059046278024
2.0759783391753532,-1.5154506676372401,-0.14023967022548248
-1.7592157746778831,0.9423907551068419,0.3567456413641086
-2.000452666433174,-0.7218000581192746,0.2785550614217444
2.423159202991445,-1.793366268985914,0.5026496926021057
1.4065837594669706,-0.3710329716476982,0.6453699427799721
-1.6482818489973121,0.8149031908389027,-0.12768423903211346
0.28962296966694734,0.8104359431752595,1.193394241359655
1.6359157876289692,-1.2389199033901013,-0.24005096432423664
-0.40521445050196747,-1.388842506443285,-0.9468277597997271
2.002448351950883,-0.9157431398764433,0.6550921955799666
2.1346512281932015,-1.8108435887292258,0.7809109616828853
-0.3405012932940874,-0.7283024824094864,0.7071741416949969
2.0575482384480046,-0.48003544908042795,1.1497393654382988
-1.6451715419582147,-2.3689448533159263,-0.6660095223947897
1.1589761120368414,-2.1789635939493066,-0.3940997498010879
-0.9932238847809378,-0.020807195016788307,-0.3492392935636209
-0.9329958443089649,-0.03554355573975659,-1.3531036611650153
0.804585633591733,-1.1252732965774952,1.1761768655261047
1.3836510046324106,-1.2983739096974625,2.2457290044224574
-1.207017300475674,-0.9708156945607734,-0.9149614534380377
1.2235611304833345,-2.390528278681933,-0.04401499153972566
-1.7607780174566163,-1.1355400422308761,-0.7179081094584545
-1.133764226974487,-0.8130091509558226,0.1808275591838554
0.4250565082673611,1.2333241866182052,0.03308162574441259
-0.022272111066556008,1.2289534868320546,-0.3282300595007201
-1.4774302875597676,0.4405667696146553,-0.23354682310798142
1.8830227118861103,-1.0349515812604926,1.785858428677437
-0.5689280727230187,0.4645780965131746,1.1420647936356327
-1.3740978385252973,0.33714787642599875,1.170056248712323
-1.3772657565347926,-2.0329551905783014,-1.4778115647585017
-0.042479634409573024,-1.111089504777666,0.675541422884837
-1.82885378553085,-2.918942756145238,1.4408472590079533
-1.9771210443172078,-1.83173252388615,1.4032457220836083
-0.0954360794599474,-2.3607500231722267,0.6466223355350124
-0.4213062345245434,-0.4236073891729585,-0.6324659996561873
-0.2242862052844326,-0.6147601754425057,-1.0124407350208513
-1.5902008249359363,0.24406837654127708,1.4256254048491233
-1.458789599851463,0.40587406798931297,1.3879287699673857
-1.70332816945448,0.03662738987472937,1.1659569534743053
0.01658727108210085,-1.9115468447259527,-0.1922314600684769
-0.19531321889698583,-0.7341987676375258,0.37947256828404424
1.7484621397865743,-0.7696594003869548,-1.3188012458609448
1.5663828298360898,-1.1406271514090491,1.260360972101721
-0.38611880035483814,0.9668674620550748,-0.4856905523259038
-1.660625425932958,-2.194635264825639,0.01786517059216579
1.0116821613056224,-0.44741273547967186,-0.424645407771013
0.2867407120731528,-1.316040953505977,-0.39866122411270005
-1.1289254433575973,-0.8299880573055476,-0.35463550241238095
-0.9591517877060268,-1.1149544720614437,1.0954754153231083
-1.842140480680392,-0.7226389165323587,-1.130861831890572
-0.2667754207439835,-0.8898373595406752,-1.40375735908752
1.584761938602079,-1.6413822547135435,0.37332855775522383
0.02706295486754252,-0.19572363521114872,1.9507018529264166
-0.1769260008011332,0.46221607971879225,0.5389315256990361
-0.7602339743021315,1.2266722701708899,-0.7434780478530297
0.2790501790545824,1.0599427211677843,0.45665169760442315
1.5432578820579486,-0.48660195317076516,0.5289238403428842
-1.288636751467581,0.12792761784711346,-0.44140117967053516
0.12080153390186135,0.13541693287432185,-1.108770701253281
0.5502734835527923,0.7623037225559222,1.8782530699744011
1.0908914950482467,0.867307032955662,0.5156172569612002
0.7355143653374501,-0.2705422472787863,-0.5747338642978799
-1.5199129118838488,-0.09150904283249847,1.0681632591066437
1.7367294514051579,-0.09806713218081298,-0.5590749078272671
1.7249979856388626,0.40908819411866615,1.6026928049138216
-1.6208327943701635,-2.2948858041724396,-0.15100659422871313
1.6205063860170459,-0.8472030777088231,1.1853626166612172
-0.9396902758439794,-1.1598564710065034,0.4313147941400958
-0.8388451529121608,-0.18116502459146952,-0.2624904332911088
-1.7341498280752214,1.391195601891157,1.0570718530091883
1.8565345155942625,1.114411087655172,0.28024817269250435
-1.5036653627136594,0.23800152562311302,1.050201425204176
-0.4950088253737647,-0.960201448754848,0.40111704019968636
-1.9301722704623836,-0.29171083197213643,-0.1684345497559389
1.8504047831567214,-0.6763772345864428,-0.42500077376022927
-0.8535153842089548,-0.13501344046038782,-0.23538629201491423
-1.1614550275448001,-1.6500926437073749,-0.6536213195451746
0.43112833450424076,-1.2370515735608252,1.5343606631186224
-2.1153338208727814,-1.0085393759736268,1.589843312293054
-0.9689113745076499,-1.2878745727974652,2.1545155744617377
1.9032867236248823,0.005845646655232347,-0.8604140762399811
1.6010127673844543,-2.53538333303922,1.001424720093141
0.26564757850040244,-0.2051313073844544,-0.6112397625557964
-1.4438790152049277,0.57124461614993,0.44681724356337216
-1.5565803173368677,-1.1875443979907878,0.8773058246900561
1.850956912827475,-0.3934215528148056,-1.2840438671353374
-0.5269351905591255,-1.0671562900446065,1.503318507832237
-1.1859316961445376,-1.6202408521214025,1.8977741411774547
-0.4788888370503155,-0.7012421803154683,1.5030573835527472
-0.06557882047079391,0.023763998580749044,-0.940289042793776
-0.5742418604884527,0.2717445936660948,0.8754191738767094
1.9954960177484367,-1.1644314112167726,0.9934733777807154
-0.6898822382359787,-0.499250357172262,-0.40034932277187346
2.259437683932073,-2.563917701765378,-0.9435725666425182
-0.8245300394935613,0.020718820364491772,1.2237608220263148
-1.5650896719753968,-2.0557844496661493,-0.17142758100893185
-1.7024629445677881,-0.458702725547286,1.8251986745139366
2.517031412361826,0.36961280011942516,2.3499537981609766
2.0310968220466945,-0.9474199258705842,2.2514486212309563
-0.2515181883276399,1.0551646105027144,-0.269911810049458
-0.21456077181544841,1.519299794445207,0.6872948742186333
-1.3973756409383478,-1.047414820899982,0.1710413799907254
-1.8175694312744102,-3.088299265642318,-0.016869266312449102
-1.7383965713943235,-3.1869235431842897,-0.6565409860526628
0.8293976305132192,-0.2886280889106087,0.47093550523826233
-1.4614675748001196,-1.8997835857502952,-0.041188168473171985
-0.18273352581347996,-1.1557459228541263,-0.5187231145605063
-0.29669303189324664,-0.42840858007092175,0.6470144856486393
1.7721635939541127,-0.3602622878512636,-1.507914896201914
0.9631793448043675,-0.3317664897806815,-0.1595168404926525
1.3601520919522947,-0.7689706679657086,1.3828287849519494
1.4081893760387374,-1.2677353542849208,-0.8243468868135017
-0.7482881207863995,-0.8572743382108406,1.104481071862976
0.05079790169165911,0.8338111404334142,-0.29619369260074846
1.78195345720769,0.605671369276654,-0.5117044150094586
-1.3026531066530769,-1.7382562362984544,-0.460015709600713
1.396757340041533,0.49862845272189715,-0.4943921061335961
-1.3182626392503474,-0.2300361237217152,-0.4007314417027979
-1.4152516462244864,-1.1738342176182461,2.687673563622598
0.7312859303414541,0.7065449038114169,2.1658770383056116
-1.7690873169893684,-1.7953628134104374,-0.5508275659959376
0.03055314639898539,1.7313628611299312,-0.5465813613028632
-1.062621244911839,-0.4336168799622263,0.36229398679628755
-1.539173862998861,-0.027958557515728105,2.071383150882466
-1.3466339875987923,0.32825071141860573,-0.9317171021045353
2.1124921717916934,-1.3322681395553184,0.01766753190512714
1.1939124999987596,-0.10827278583073516,-1.6410192556684564
-1.7050410456518255,0.4820831277464844,-0.6302493327601387
-1.3288081767511155,-1.7910612352586905,2.9430191196055966
-1.2146701482898312,1.16663412920302,1.943724156812335
0.4185883857732352,-2.137209638807501,0.6448343505118662
-0.2970175981374249,-0.17298204480156767,1.5631242624992658
0.0448181811466284,-0.48935999817971,0.7290399652076852
1.0967400194139563,-0.8248732792647977,-1.4057682488745005
1.568881627983882,0.358990175303363,1.4877502256718
0.6685465325488156,0.781569194621218,-0.07942606376552956
-0.3193679299907572,-0.27919614363080186,1.7787504884461052
-0.9671704024409008,-0.31195679488127137,-1.2795932205958245
-0.5899185273277984,0.3409523517995244,0.13947365813374935
1.2420610553185067,0.39438622706297205,-0.11474815460367209
-0.09477270153332593,0.45345615173263826,-0.6823295517724539
-0.6066563403232306,1.1018937723638593,1.6064878264482134
1.8157824702843068,-0.5393233469262498,1.7139458720631509
1.6463351349505537,-2.46647575319343,0.017364843933386522
-0.5150012664080466,0.6251967896452932,-0.12791284516275037
2.127605499856841,0.7183735151501163,1.610882427761759
-1.8245460633085022,-2.1887973112223436,1.3929592654950655
-0.04590620144137662,0.39437380568369174,0.47732269176180026
-0.6092128283979286,-0.5027830728988725,0.1313352390769222
1.9002004109540958,-0.5544681004429102,0.7357678408619671
-1.3106891504139155,1.378010709577574,0.8615641733009375
0.15381455551352846,-0.5568948214379472,1.7843712177923277
-0.8466977094283883,-1.3788217520533104,-0.580921293832136
-0.6429203583458113,-0.12197486979988409,1.6403347130205739
0.8272389662566311,-0.4160125535504948,1.2767806104186996
1.1309477788373508,-0.00324422643493975,1.3347529588128877
0.38084623810568763,-0.48002405421693567,-0.6454047356073273
-1.146918535572617,-1.631397930403302,-0.37478687096796015
1.2651615647002514,-0.18048769297917536,-0.9534950743913522
-0.22976358667869054,1.202353708596563,-1.2402845085083782
-1.7095026271256895,-0.5871958937856094,-0.07028336982285259
-0.20796713756779456,-0.7711938249060769,0.04580214950145211
-1.009333615143312,-0.40336389694793434,-1.9775920607041884
-1.9124378983140737,-1.1988272323833549,0.0012020302306189191
-0.9942958915223604,-1.6244871388004314,-0.5465897101464494
-1.5683469373260326,-1.624877444071738,1.1399531503039375
2.1583329300071106,-2.9903057408434277,0.3405822942829207
0.1861292034022624,0.480172832065127,-0.7212067524745726
1.5763047636896923,-1.3522873331734035,1.4160363579158235
-0.5715320463885181,-0.5235415882359603,0.7334776405337399
-0.7159314610180549,0.4742934183360788,0.3741507002859984
0.8568638109111941,-0.4677753506346923,-0.3616944218420224
-1.9004814098041038,-0.9684382600749497,0.0747962311785646
1.7307710205154523,-0.6292155661762757,-0.020030967500795156
0.8331746490539241,-0.43234156907275306,0.8683329497172847
1.5321136576943755,0.8973998451946578,-0.22992326143461475
1.874015023679933,-1.7505954936909824,0.8606093035458748
0.21452590337655703,-0.6737746299876377,-0.33704994184627907
2.2919047942216517,-1.3097221128766574,1.2449258272640569
-1.8486142925591194,-1.4446968577728538,0.1572795199289901
-1.8359795503098708,-0.9885753564932424,0.05721282096847165
-1.6616570015786258,-0.5049434786974412,0.38797770182326413
-0.98347911070089,-2.1982344636457687,2.2780519026095005
2.268374342701264,-1.1110014253354057,0.8063217097925939
0.504739632770235,-1.193928861310594,-0.66736742017255
-1.706428327387115,0.5319711838049574,1.984479127154401
0.6703465699645792,-2.0265528504182653,0.22475149398228764
1.081013264633777,-1.013820618301768,-0.8052124489936769
-2.007639292021671,-1.3715683186139394,-0.6280181221090648
-0.9834470643476954,-0.4207153718296667,-2.185943019956308
1.3346497042004273,-0.8996030351235103,-1.4335787648096605
0.8670602237478549,-0.5245600752149172,0.3177074942803149
1.9460038786964469,-0.6346190593348104,-0.23339385042497876
-1.7909714736735973,-1.8737661985018321,2.1819684415432095
0.19394719983933023,-1.7231087408182515,-0.13173854092266235
-1.5009800130628677,0.9367194157226579,1.2698791121466526
0.3911194033132168,0.4887544268612246,-0.566769823752107
-0.4485235227476201,0.02957083763763455,1.5543245756676667
0.08400597890568975,0.7711487870594611,-2.1689672404433393
0.561468726097396,-1.6889192729213542,0.9158876255519304
-0.48864368097826777,-0.6455610235700391,-0.751772379724015
-0.3271636422124681,-0.021265616667870517,-1.0052427110411841
1.4903252057280263,-1.1857864716859794,2.5750338225181273
1.8707929499161076,1.0367292164738078,-0.4311221650489255
0.8083735627717549,-0.8058402384378045,2.1630762819039777
-1.57586676957522,0.39685564563302983,0.41013255092837647
1.8909200067019896,0.9467219097347642,-0.32516305915831595
-1.7266352837880667,-0.8704737591696564,-0.5496906896212671
-2.087792743458264,-1.4572242783766303,0.49350685263688787
-0.9811689458914385,-1.4600720664908413,2.2204179776097566
0.08448948830536777,-0.5693178003355281,0.5093196656329455
1.7751820158643479,-2.1419278686516146,-0.7756521720743565
1.0454963980366634,-1.0729598847769684,1.8019819168254458
-1.7417347029753325,-0.0026220553382319462,0.529535159500974
0.3375404367471131,0.5251895595871977,0.09987613325925719
-0.6825803153698671,-1.3823554754344833,-0.4282341086575937
1.9671824427819717,-2.0042420389444424,0.6101823463005739
3.789019125085047e-05,-0.8440709620750207,-1.161968321053612
-0.7208428164044551,-0.5789442302194915,0.19331608509302745
-0.08679595976501792,-0.09378509528040414,0.21658971930956503
2.073965418144106,0.12311309146948388,-0.022509160011921398
-0.9371492210898729,-0.6570049663507808,-0.8583440101974886
1.9008671265063062,-1.6743099821503933,0.4117652065054631
-1.3986517480036902,-1.5091050231911212,1.079189790594057
1.4515781213461725,-2.761523668695361,0.7949425767264969
-1.7305818346984916,0.49811430559680636,1.425702956896229
-1.0293239166422394,0.2920916456353807,-0.0758076929069363
-1.3283057433658787,-1.9112984783876066,0.06732533418458342
0.8459579728960539,0.17598873348973496,0.581055002638342
0.040288424880396474,-2.076088102817335,0.16724551536160714
-0.9047122623754009,-0.18892447287356282,-0.15630994427654468
1.1911479829208296,0.11106134738814812,0.26756060055270803
-0.13536559417683947,-0.47247217869523356,0.8636086110528305
-0.9159985769812901,0.3372992966951154,0.34230368803849803
1.5949816454199146,0.27306559830839805,0.06896430152907643
-1.8212448108466195,-0.7536522445795589,-1.0623898169536126
1.2878789512256932,0.22932709182629146,-0.036055242189980935
2.1108897496355556,-1.770139774130379,0.1128316143580448
-0.28793987075355376,0.137609809392151,-0.5438474779150405
1.9580147219945359,-1.5470193245986514,-0.15243842313173583
1.3858563108002169,-0.8322967403955025,1.3535513563040686
-0.05668365867590868,-1.3468993497901234,2.716066277981092
-1.7760381537111054,-0.9395224743843533,0.5437153494478654
2.1735589966985476,-2.5999462571136025,1.6215942468975644
-1.6952966660273667,-0.5816094479181247,-0.30748084335705095
1.953824740405005,0.44870618154058345,1.049559920511147
-0.5847863560273414,-1.9356080172178947,-1.3543034979256867
-0.8254227730548283,-0.6108179101068576,-0.17535178060019477
1.859149643804657,0.32995365978368496,1.7106778850533566
1.5138844237506939,-0.6887631838958379,-0.2728013885302013
0.3710322792518859,-2.051892162081534,0.7945907807618268
0.7166939681502624,-0.013781193145817001,2.424881572483626
-0.021610819586206576,-2.4187456222184505,0.7089985955191316
-1.1658648099604456,-2.840145644376092,1.2088854660807125
0.01784631641734198,1.088798978197677,1.540905775045289
-1.5515368240115084,-0.38566248640425527,0.34740270588706623
-1.5646596311905234,-1.4632629525152996,0.4544132267933568
0.7297999282718063,-1.0517455858971212,0.952364954090943
-0.826615916282097,-1.1862009520964847,1.3099705545233657
-1.351048756373574,0.01202516255735183,0.3431477796500151
1.711522217730394,0.2864239006550783,0.11371395533006702
-1.8482287999795333,-1.302948962640794,0.8760278214264041
0.20806753529418892,1.049206489936582,-0.39709980627434904
-0.03277439479859333,-0.027471235902016965,-0.18448483538218066
1.7817330193931202,0.9290607878745589,1.0543239055610463
1.8012074272197782,-0.3760632924563884,1.4269761207294538
0.26149093023953707,-1.1757167876665653,1.895852303344831
-1.698665412694519,-0.5621462471471393,-0.43740750221164076
1.6692805567947158,-0.749263088816518,0.3342385421365245
1.3610790128475996,0.6205612849676344,-0.7146311154993331
1.9833688290327638,-0.2683405326590217,0.5508952166211811
1.3989602746738363,-1.3098505446080324,-0.43625300504513076
-1.2442185766252967,-1.1315259904822645,1.776875558971677
2.4929282255797696,-0.6766803636260971,0.6125138033306081
0.07594345462219627,-1.8448851801238002,1.5655107694903454
1.5770039334333317,0.6377531587218129,0.5113531752117224
-0.3406901991163065,-0.37362317444462445,-0.059275070907154545
0.5196125513523218,-2.4835865931884973,-0.6821293339240395
1.939932692994943,-0.34066203347207696,1.2311947570364317
-1.024341176613204,-0.8215949902113833,-0.3586736941709397
0.8376789970864222,1.3348986692923481,1.994297635318335
0.8830920999361304,0.09139851692430985,1.6552087561850817
0.7613770861464021,-1.3052669150552934,1.0545482778376878
1.2602974720625244,-1.4637910712285247,0.7904794705923498
0.410388507288411,-0.3257962526644191,0.26760112571177447
-0.9627010535199092,-0.15013484579172967,-1.383192166958389
-0.25890659323870335,-0.662457896478445,0.8256292312258923
1.2354863692951528,-1.2280193951790863,-0.5777143124074151
-1.1222176164391082,0.026497892086078726,-0.10854594729321408
0.2983493689253808,-1.3101805672178843,0.7357096988426747
0.5555818127005191,-2.3886722199254438,-0.40730373232091316
-0.12666135619154387,-0.09590719750319039,0.436889237546598
0.29165364095905905,-0.3211294675842999,0.5013573455503909
1.393509737260966,-0.3183938098399597,0.8958005456918726
-2.0396292631832558,-1.7284934707460056,-0.9463022650570655
-1.7928199327314698,-0.31497607270827643,1.459687838675813
2.0504277549741987,-2.3518943416593814,1.601652641234241
0.8463963031826996,-1.0190263761632032,-0.9474388553027501
-1.7901809282863488,-0.5913905538187688,1.5471261309365134
1.3753856585109958,-0.7087664696350805,1.2933355222045353
1.4954895823463648,-0.6554896317195077,-0.9983492738943428
-1.3795213944974516,-0.7651970403848556,1.8448908711581407
0.5297721873550443,0.3056944696677343,-0.8160065167715048
-1.4409863950691537,-0.9647311615136334,0.4126497124048438
1.6289379170238978,0.4784912409998559,0.15958134490139878
-0.4212148977832678,-2.8711098994039754,0.4786141212070751
-0.40987095632049775,-1.731152321923809,-0.9421497962259523
-1.1146098687743387,-0.9148791381088731,-0.7607732931486147
1.3678234683251846,1.3802912032258716,-0.47230460300738875
1.1505916665221292,-0.6252414304879818,-0.27387576415079673
-0.9523717315193678,-1.6749562638935978,0.1406480337979399
-0.4573945224561894,-0.1462096510608704,-0.024421745265095978
-1.8509051151615976,-0.5364092944261107,1.0025846981972815
2.1084998948085127,-1.8101293959933853,-0.37265427226718506
-0.685201941156098,-0.5408223259306778,-1.1685843635032662
-0.7490674921415629,-1.3480386406932745,0.7971843310721829
-0.6128169199975915,-0.944889101580474,2.4859560718257856
-1.2916828547814982,-0.8619546532822524,1.9199238772564828
1.482862113236172,-0.33960396041894814,0.39673782338116365
-1.91725022473321,-1.023264853565542,1.0078156963632412
-1.1010769337198691,-0.07412931133229458,2.5108530419908446
-2.2049927189237906,0.4977096068877555,0.18448357894474846
0.714925288118329,-0.315622921521067,-0.19523384218719553
0.1647196083005273,1.2137415432132048,0.6791466360551426
-0.7370492617901494,-1.0013040592203355,0.2766410623007343
-1.6819592203302514,-1.0578213906237344,1.4823964147153637
1.5909941084716746,-1.369197565527804,-1.8395663657611956
1.3793822673328897,-1.3009823367944358,-0.5554588712848102
-2.121573558363745,1.139679034400289,1.6033205550889953
0.5312852552397799,-0.8513019890315066,1.2081671638616653
2.1543762856531146,0.05441223441831328,0.9175654845121477
0.3305488586023529,-0.9419990233856693,1.0904010237284483
-1.7384035200707835,-0.9982866700150842,2.5220193930688932
-0.7323797212992945,-1.8345615025478892,0.3530608434303326
1.5476684103537794,0.6485788502528033,1.7752637568815393
-0.34071328113712673,-0.27868591819192967,-0.029109982053858265
1.7946692786637317,-0.9921372466725773,-0.2937491909318728
1.4911549503684363,-1.835545685284362,-0.9894345620547013
2.236709243205445,0.022221957638230087,-2.1599232970196436
0.9296062222257501,-0.053453918761110296,0.5883460126171269
-1.8354881003158041,-1.0750331212207849,1.6183661996285876
1.9413793157682362,-0.8769285228422147,0.04214513135543924
0.7990804354020506,-1.6633966454851734,0.18741922128132682
-0.3416624454102716,1.7397176079138874,-0.3395884215523925
1.8821159202395845,-0.5504613200415726,-0.4597881500375773
-0.059500285152705217,-1.6610614778870967,-0.6158846320299127
-2.200447185087164,-0.32804242555230534,-0.6687367841545084
2.1147947657348363,-0.10202858488953831,-0.6988601395138672
1.2329108638225728,-1.3088659101944797,-0.30392498088570974
1.4951850860823444,-0.35490398533151996,-0.34254775486200056
-0.3404410234269083,0.6889283802330392,1.0573991031662957
-1.7448112165043677,-1.0643493580740688,1.771122495463431
-1.5996905039841636,-0.9112403764231681,1.0682323653125794
-0.7139676374460849,-0.6889088188126032,1.4561811883221463
1.4163210853633605,0.10629050154132977,-0.7358702589348949
-1.991448528381004,-2.1571745942283544,0.21542619505125263
1.7583820537562043,-0.9405545665117108,0.24262960112421156
0.38332744307375144,-0.03343932649151725,1.8541714383815682
-2.2354681496965196,-0.3862443553325509,0.9763250036988547
1.9674678715068272,-0.9165509316625233,-0.13967870747887615
1.117419800585669,-0.5741502174707785,-0.622868113481953
1.7821268446352472,-1.1782374915734455,-0.6519987047884889
2.262744979783392,-0.9732474851467829,0.7080099229663149
2.203412568531245,0.5184723800372134,2.540506478498289
-1.9903011587831259,0.39030603330989844,2.149136172733435
1.3362644529556242,-1.1815893580031618,2.5451580908836138
0.4019465409285761,-1.0683022783395033,1.9645601605796097
-1.497661696554941,-0.09493326758418999,1.9378505467313918
2.0796811998935536,0.20218125768627038,-0.5406260463957402
-2.03822897059,-0.2742209264125291,0.675433569615513
-1.7570984837984258,-1.6243561379204747,0.609768649725728
-1.9504071364770013,-2.490639490491264,-1.4187457909725816
1.7408820934791904,-0.7744481460989859,0.5086771586629827
-1.774070980559432,-1.3738333448647082,0.784328805236202
1.155545311289753,-0.6028575070585365,1.5922614286660046
-1.307768810319198,0.0026004854781419757,-0.7121243743367635
1.4139279463205388,-0.31249880937754076,-1.147688654491201
1.2032739705079645,-0.19749950064787866,1.114200376293443
-2.0936542736639008,0.07566009049050386,-0.09678286038318636
1.136927395486025,-0.05131691811134496,1.2806037668093735
-1.2922593215469436,-1.2831057423302894,0.9852695807491006
2.2848031971862257,-1.1192994133292256,2.0034398617888707
0.508928801206031,-0.4230538866934367,0.5945540219889583
-1.1128713075405745,-0.29364575897843886,0.8980433271586222
1.8578162787311425,0.6547720387853257,0.15368428377694449
-1.9123703614279404,0.11779026133508423,0.14531282717389804
0.2701061131169604,1.6764136013401538,1.3256938233270845
-0.3333308108304843,-1.7714928892005601,-0.8174174285511487
-0.11688439107202218,-1.5338351939999977,1.8101099609233462
1.812008967516106,-0.12002238063295582,-0.9327441365755437
1.3888390529512233,-1.216513212882959,0.9883206960022578
0.914851411893036,-0.27864585777889467,1.0036001764574276
-1.3015917800284353,-2.9543973977729583,-0.21630494764288435
1.2406132557978213,-1.7548605220617288,0.5835836382146352
0.37207850682482263,0.6038699172025819,1.6803208154584601
-1.2855022348640681,0.4473129724149665,-1.1563369114108097
-1.27825722192894,0.9248684969136989,-1.3410052021881016
1.246120585714387,-0.6472730056866803,1.8005309349152205
-1.0453702476638262,-2.005915594806245,-0.6377986381881353
-0.20925695150856166,0.9460362146635436,0.6067066665230648
-0.2580467475610182,-2.12131708095112,0.6047654884919851
1.4689113374809761,-0.04074284479263593,0.059090222410026545
-0.5600463678665665,-0.4784878731002351,0.15025479606674505
1.3070000968356479,-0.8424519223851857,-0.09484132237629202
-1.554049416550449,-0.707222665584019,-0.6978104263840561
-1.4934421227523056,-0.7328743517422928,0.0189588071239497
