Latitude,Longitude
-0.9816330059415095,0.9719861807491121
0.9686618167005763,-0.95560165299736
-0.9889364737723177,-1.0090032073964446
-0.11208493357203114,-0.02416792916663085
0.9275430060692431,0.9387300229666214
